event_id,timestamp,log_type,severity,scenario,event_source,event_name,principal_id,arn,source_ip,verb,resource_name,namespace,username,pod_ip,is_privileged,src_addr,dst_addr,src_port,dst_port,vpc_bytes,vpc_action,tags_json,request_parameters_json,user_agent,labels_json,controller_owner,service_type,rbac_change,session_type,session_name,issuer,token_ttl_seconds,identity,is_night_time,rolling_burst_count,is_privileged_pod,untrusted_network_hit,missing_tags_score,vpc_bytes_log,is_unknown_identity,public_service_exposure,rbac_escalation,missing_controller_owner,weak_label_score,weak_tag_score,suspicious_session,long_token_ttl,is_true_anomaly
8d71d093-4961-48e9-a4dd-c6425d9297c8,2026-06-20 05:49:29+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/svc-datapipeline-legacy-16b7fbc4,52.94.181.239,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-8420b""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""svc-datapipeline-legacy-b85a45c8""}",botocore/1,,,,,assumed_role,svc-datapipeline-legacy-313ce413c8,eks-oidc,900.0,svc-datapipeline-legacy,1,4,0,1,1,0.0,1,0,0,0,0,4,0,0,1
ecf97e3a-6eee-4968-9ca4-889f6b3fbfc4,2026-06-20 05:50:02+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,10.0.2.254,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-a0982""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-8a6a0d1f""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,5,0,0,2,0.0,1,0,0,0,0,4,0,0,1
2dc6a1fb-d650-442a-8a63-72dfd6ed3ffa,2026-06-20 05:50:08+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,metrics-adapter-08ecfb41,default,svc-datapipeline-legacy,172.19.5.11,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,5,0,1,2,0.0,1,0,1,0,3,0,0,0,1
efd6b05e-d577-4fa0-a9a0-789334d29dda,2026-06-20 05:50:42+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,payment-processor-8fec678d,production,compromised-svc,10.0.2.248,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,compromised-svc,1,2,0,0,1,0.0,1,0,0,0,3,0,0,0,1
60af8bbf-67a1-4771-853c-da38c55f6407,2026-06-20 05:51:34+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,10.0.4.118,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-352df""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-34259634""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,6,0,0,2,0.0,1,0,0,0,0,4,0,0,1
4f1ef8a1-6918-4a52-aae2-2105fe28a697,2026-06-20 05:51:40+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,52.94.248.161,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-bc16f""}","{""durationSeconds"": 900, ""provider"": ""saml.corp.example"", ""sessionName"": ""DataAnalyticsRole:stolen-session-c0c36f7f""}",github-actions-runner,,,,,federation,DataAnalyticsRole:stolen-session-490e1ceaa1,corp-saml,900.0,DataAnalyticsRole:stolen-session,1,7,0,1,2,0.0,1,0,0,0,0,4,1,0,1
6294139f-2b8e-474a-abee-0bb9f657aca7,2026-06-20 05:51:43+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,auth-service-c793f2b5,default,svc-datapipeline-legacy,192.168.0.137,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,5,0,1,2,0.0,1,0,1,0,3,0,0,0,1
674c33c9-0ae3-4f23-b62f-e737370000e8,2026-06-20 05:51:46+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-ac40ad4c,192.168.1.218,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-27dd9""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-8c18f7e6""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,8,0,0,1,0.0,1,0,0,0,0,4,0,0,1
b88c0d32-dd09-4083-b18c-1f36c14570a1,2026-06-20 05:52:41+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-8dd1b9be,198.51.100.247,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-c992c""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-34f96fc8""}",terraform/1.8,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,8,0,1,1,0.0,1,0,0,0,0,4,0,0,1
dc8d7416-57e2-4680-87a2-c08aaa77bdea,2026-06-20 05:53:15+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,api-gateway-f0c61025,default,compromised-svc,192.168.4.41,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,compromised-svc,1,2,0,1,2,0.0,1,0,1,0,3,0,0,0,1
759473b5-5e2b-4f63-bf32-0c40637d7f25,2026-06-20 05:53:30+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,notification-svc-25630067,production,svc-datapipeline-legacy,172.19.5.251,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,6,0,0,1,0.0,1,0,1,0,3,0,0,0,1
3f81bfb0-7a32-408f-a189-42a11db618b7,2026-06-20 05:54:16+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,payment-processor-59256a9b,production,svc-datapipeline-legacy,172.19.1.13,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,6,0,0,1,0.0,1,0,1,0,3,0,0,0,1
8f16a063-5e38-4303-83e8-23d0712c321d,2026-06-20 05:54:46+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/CICDRole/DataAnalyticsRole:stolen-session-12409e02,192.168.3.84,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-fd073""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-25f3c9e4""}",github-actions-runner,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,6,0,0,1,0.0,1,0,0,0,0,4,0,0,1
