event_id,timestamp,log_type,severity,scenario,event_source,event_name,principal_id,arn,cloud_source_ip,tags_json,request_parameters_json,user_agent,verb,resource_name,namespace,username,pod_ip,is_privileged,labels_json,controller_owner,service_type,rbac_change,session_type,session_name,issuer,token_ttl_seconds,is_true_anomaly
cb956693-8a40-41a6-8707-99d42e218603,2026-06-20T04:06:19+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRoleWithWebIdentity,github-actions-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/github-actions-svc-a4d250c7,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""github-actions-svc-bd8e9e2a""}",github-actions-runner,,,,,,,,,,,service_account_token,github-actions-svc-e7f4c96794,corp-saml,3600.0,0
f8cbc0f8-1dac-4a0b-b601-af289bf81d47,2026-06-20T04:06:33+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,api-gateway-4353389d,default,temporary-admin,10.0.4.116,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,,1
e2fc8eb5-0960-47f4-a68c-370b6f56a381,2026-06-20T04:06:35+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.55,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-8144c568""}",github-actions-runner,,,,,,,,,,,,,,,1
cfc411a1-9caf-4553-ab95-07cc75f093ce,2026-06-20T04:06:54+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,PutObject,jenkins-deployer,arn:aws:iam::123456789012:role/CICDRole,192.168.1.91,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""jenkins-deployer""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""metrics-adapter-9819a0f7""}",aws-cli/2,,,,,,,,,,,,,,,0
d4cd76bd-f2c5-48d8-a10c-17e58931fc91,2026-06-20T04:07:00+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,patch,notification-svc-f04dac69,default,temporary-admin,192.168.2.24,1.0,"{""app"": ""debug-shell""}",,NodePort,create-rolebinding,,,,,1
0de1bbb7-78b7-4513-bee9-215272029ab2,2026-06-20T04:07:04+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.10,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-f84ea3e3""}",botocore/1,,,,,,,,,,,,,,,1
56098e0b-bf2a-423e-b6f0-9b1de798dd99,2026-06-20T04:07:09+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-7c444dd0""}",botocore/1,,,,,,,,,,,,,,,1
4249e6c8-f3a6-487d-a41a-5b2a222b6649,2026-06-20T04:07:44+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-74e13c1e""}",github-actions-runner,,,,,,,,,,,,,,,1
66e7ad15-f859-47e9-9e8e-dd25205e5b07,2026-06-20T04:07:52+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,recommendation-engine-5f66ea76,default,dev-alice,172.19.0.65,1.0,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,,1
210a8f08-2a4b-46df-a9f4-9b1f713a9d1f,2026-06-20T04:08:22+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,CreateBucket,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""auth-service"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""auth-service-3b4358e1""}",botocore/1,,,,,,,,,,,,,,,0
0d4c7c31-5b4c-4678-ae89-464faa2b510a,2026-06-20T04:08:23+00:00,k8s_audit,INFO,baseline,,,,,,,,,get,payment-processor-455dfd2e,production,devops-pipeline,172.19.0.251,0.0,"{""app"": ""payment-processor"", ""env"": ""prod"", ""managed-by"": ""github-actions"", ""owner"": ""identity""}",job/payment-processor-cleanup,,read-only-rolebinding,,,,,0
9b114ab5-4ad4-4f3b-ad6b-9d5d359af434,2026-06-20T04:08:34+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,recommendation-engine-eeae8bdd,default,temporary-admin,10.0.1.200,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,,1
4c005830-15ac-4ebb-94b3-9463b2686716,2026-06-20T04:08:41+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-up,api-gateway-92baec11,infra,jenkins-deployer,192.168.4.127,0.0,"{""app"": ""api-gateway"", ""env"": ""prod"", ""managed-by"": ""hpa"", ""owner"": ""identity""}",job/api-gateway-cleanup,,read-only-rolebinding,,,,,0
bf12bbd8-7c40-4658-8a87-ce81f74412a8,2026-06-20T04:08:43+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,kube-scheduler,arn:aws:iam::123456789012:user/kube-scheduler,203.0.113.55,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""kube-scheduler-28736e7b""}",github-actions-runner,,,,,,,,,,,federation,kube-scheduler-717c2f7f31,eks-oidc,3600.0,0
a28f27f3-29b2-448e-a4d6-a1721a5c15d1,2026-06-20T04:08:43+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRoleWithWebIdentity,ci-runner-svc,arn:aws:sts::123456789012:assumed-role/CICDRole/ci-runner-svc-8d59b97a,192.168.1.73,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""saml.corp.example"", ""sessionName"": ""ci-runner-svc-f108b567""}",github-actions-runner,,,,,,,,,,,service_account_token,ci-runner-svc-97559c2e7e,eks-oidc,600.0,0
c44ae28d-acdb-42f5-8e05-3dec64ed9231,2026-06-20T04:08:47+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,ci-runner-svc,arn:aws:iam::123456789012:role/CICDRole,203.0.113.11,"{""Application"": ""api-gateway"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""ci-runner-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""api-gateway-fa4b0bd5""}",aws-cli/2,,,,,,,,,,,,,,,0
b2712b72-7e5f-4477-91c6-d07882ac324a,2026-06-20T04:09:01+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,dev-alice,arn:aws:sts::123456789012:assumed-role/CICDRole/dev-alice-a68e26f5,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""github-oidc"", ""sessionName"": ""dev-alice-f6e43243""}",github-actions-runner,,,,,,,,,,,service_account_token,dev-alice-c02c631ab3,github-oidc,900.0,1
ac4896e4-9add-4179-8800-513990dc6786,2026-06-20T04:09:22+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,172.19.5.59,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""devops-pipeline-8653d34e""}",github-actions-runner,,,,,,,,,,,federation,devops-pipeline-abb944be77,eks-oidc,1800.0,0
d0c8fd57-2e00-440f-bb51-990d9aa66547,2026-06-20T04:09:30+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,patch,api-gateway-200de987,default,temporary-admin,172.19.3.211,1.0,"{""app"": ""debug-shell""}",,NodePort,,,,,,1
c58e5899-9411-48ea-90e2-9fffdffe4a90,2026-06-20T04:09:54+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-6bf549ec""}",botocore/1,,,,,,,,,,,,,,,1
4a65581a-805f-48d8-a331-ba1da353d693,2026-06-20T04:09:54+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRole,dev-alice,arn:aws:sts::123456789012:assumed-role/CICDRole/dev-alice-a1da8de5,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""dev-alice-45061bbe""}",botocore/1,,,,,,,,,,,assumed_role,dev-alice-16a5181437,eks-oidc,1800.0,1
ba0d3cc8-6fc1-45c0-9dba-980cdfc74a41,2026-06-20T04:10:25+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,auth-service-dca73b8c,production,jenkins-deployer,10.0.1.214,0.0,"{""app"": ""auth-service"", ""env"": ""prod"", ""managed-by"": ""github-actions"", ""owner"": ""platform""}",job/auth-service-cleanup,,read-only-rolebinding,,,,,0
8a654d27-a9c5-44eb-8757-90b07afcdd18,2026-06-20T04:10:48+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,metrics-adapter-a7308d1b,default,temporary-admin,192.168.1.122,1.0,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,,1
d438a7f1-b511-4dcb-8add-1b4c15120498,2026-06-20T04:11:21+00:00,k8s_audit,INFO,baseline,,,,,,,,,create,api-gateway-25efa314,production,ci-runner-svc,172.19.5.119,0.0,"{""app"": ""api-gateway"", ""env"": ""stage"", ""managed-by"": ""argocd"", ""owner"": ""platform""}",replicaset/api-gateway-rs,,,,,,,0
2f288927-a117-41c8-baba-273d5206597d,2026-06-20T04:11:28+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-2ef8b8c3""}",github-actions-runner,,,,,,,,,,,,,,,1
3d9aa0a1-20e1-43b3-97b3-afbae1577dfc,2026-06-20T04:11:28+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,notification-svc-8e991f57,default,temporary-admin,192.168.1.166,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,,1
cc0b18c7-4421-45ee-95ad-584e485a77c1,2026-06-20T04:12:13+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,notification-svc-6679b576,monitoring,flux-controller,192.168.2.211,0.0,"{""app"": ""notification-svc"", ""env"": ""prod"", ""managed-by"": ""github-actions"", ""owner"": ""identity""}",job/notification-svc-cleanup,ClusterIP,,,,,,0
1d16883e-fe95-4208-95e2-6c0e917f9af6,2026-06-20T04:12:24+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,PutObject,ci-runner-svc,arn:aws:iam::123456789012:role/CICDRole,203.0.113.55,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""ci-runner-svc""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""notification-svc-d5be6dfb""}",aws-cli/2,,,,,,,,,,,,,,,0
a57e7f94-c2d1-4e4d-8e6a-cf91aa970b2e,2026-06-20T04:12:30+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,metrics-adapter-b381f514,default,dev-alice,172.19.0.168,1.0,"{""app"": ""debug-shell""}",,NodePort,,,,,,1
af85a88e-9a14-4f47-b832-87eaa90f6844,2026-06-20T04:12:33+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,patch,notification-svc-f7ea7d93,default,dev-alice,172.19.2.76,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,,1
c2560a8b-dc7a-417d-b2f2-996f18f7ef27,2026-06-20T04:12:38+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,payment-processor-3af85c41,default,temporary-admin,10.0.3.104,1.0,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,,1
da547de9-4338-4096-8e06-59f6c255b65a,2026-06-20T04:12:45+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-88db1a75""}",botocore/1,,,,,,,,,,,,,,,1
60da69ad-c423-4257-8cff-21464cb3559e,2026-06-20T04:12:49+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,kube-scheduler,arn:aws:iam::123456789012:user/kube-scheduler,203.0.113.10,"{""Application"": ""auth-service"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""kube-scheduler""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""auth-service-6d44c7b3""}",github-actions-runner,,,,,,,,,,,,,,,0
362a039e-037f-4a9f-bdb8-97f1fa85205a,2026-06-20T04:13:00+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,PutObject,ci-runner-svc,arn:aws:iam::123456789012:role/CICDRole,203.0.113.10,"{""Application"": ""payment-processor"", ""CostCenter"": ""cc-2030"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""ci-runner-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""payment-processor-2723102a""}",terraform/1.8,,,,,,,,,,,,,,,0
81953dcd-8ceb-4a6d-b5f8-01816c2f2a85,2026-06-20T04:13:00+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/argocd-svc-3b6a475e,203.0.113.10,"{""Application"": ""auth-service"", ""CostCenter"": ""cc-3110"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""auth-service-74b0bfbf""}",aws-cli/2,,,,,,,,,,,,,,,0
921d8a3a-3d0a-4276-89a0-8eafd6d7d5ee,2026-06-20T04:13:47+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,temporary-admin,arn:aws:sts::123456789012:assumed-role/CICDRole/temporary-admin-dedaaca8,198.51.100.107,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""saml.corp.example"", ""sessionName"": ""temporary-admin-714b2aa7""}",aws-cli/2,,,,,,,,,,,service_account_token,temporary-admin-3530095703,eks-oidc,3600.0,1
15a1d984-afbf-4d92-b6aa-aea5c5556073,2026-06-20T04:14:31+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.10,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-b4e511a9""}",github-actions-runner,,,,,,,,,,,,,,,1
f67ac3a1-cfe5-408a-b138-c75c272c8c1f,2026-06-20T04:14:51+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-down,payment-processor-d068a014,kube-system,dev-alice,172.19.3.203,0.0,"{""app"": ""payment-processor"", ""env"": ""stage"", ""managed-by"": ""argocd"", ""owner"": ""platform""}",replicaset/payment-processor-rs,,read-only-rolebinding,,,,,0
23e5bea1-6700-4974-96f5-36c8ae694aed,2026-06-20T04:15:31+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,CreateBucket,kube-scheduler,arn:aws:iam::123456789012:user/kube-scheduler,203.0.113.55,"{""Application"": ""api-gateway"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""kube-scheduler""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""api-gateway-26aa347e""}",botocore/1,,,,,,,,,,,,,,,0
d628d7ca-84b2-404a-baeb-af4c94c0c051,2026-06-20T04:15:39+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRole,dev-alice,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/dev-alice-3da1c27f,52.94.193.198,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""dev-alice-b944bc49""}",github-actions-runner,,,,,,,,,,,assumed_role,dev-alice-44cc1950e3,eks-oidc,900.0,1
2c031024-eef6-40b3-b0fa-59af7ab240a0,2026-06-20T04:15:46+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-9e5e1006""}",aws-cli/2,,,,,,,,,,,,,,,1
b94db6d6-8315-4144-827b-97b909268b35,2026-06-20T04:15:59+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,recommendation-engine-bef0751a,default,dev-alice,172.19.5.133,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,,1
87cab7b4-6033-48c8-b286-ccd2353f4cb9,2026-06-20T04:16:12+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,payment-processor-a3ec7c94,default,dev-alice,172.19.1.107,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,,1
cb7cf9b7-3476-460e-b89b-102859259d15,2026-06-20T04:16:19+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRole,metrics-server,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/metrics-server-36560fc7,203.0.113.11,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""metrics-server""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""notification-svc-37805979""}",botocore/1,,,,,,,,,,,,,,,0
49d715b6-9980-49d0-9aa9-07725e60c441,2026-06-20T04:16:24+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,jenkins-deployer,arn:aws:iam::123456789012:role/CICDRole,203.0.113.55,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-3110"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""jenkins-deployer""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""metrics-adapter-1390d043""}",botocore/1,,,,,,,,,,,,,,,0
7e32fed8-d6af-4c74-a9cd-36d06b9d02f7,2026-06-20T04:16:27+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,recommendation-engine-6aeeecb6,default,temporary-admin,10.0.2.246,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,,1
d079fe0d-a894-4f47-a244-8db8ead95689,2026-06-20T04:16:50+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,create,notification-svc-ad44bb40,default,temporary-admin,10.0.3.38,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,,1
5c57b50e-b053-4714-8a4a-69d74105dffa,2026-06-20T04:18:01+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""metrics-adapter-5a9f4738""}",botocore/1,,,,,,,,,,,,,,,0
38c829e5-43c9-4ff3-970f-042e7cd97cfa,2026-06-20T04:18:09+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,delete,recommendation-engine-d4b56e65,default,dev-alice,10.0.2.13,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,,1
d6a760fa-99ae-48dd-85e1-a654fe0cad56,2026-06-20T04:18:09+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,,,,patch,metrics-adapter-1f0757e6,default,temporary-admin,172.19.1.151,1.0,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,,1
75867f75-a621-4eaa-a4a5-03c261c1fa3f,2026-06-20T04:18:14+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-325f7300""}",github-actions-runner,,,,,,,,,,,,,,,1
a9106505-b9bf-431a-b381-4d2f985321e3,2026-06-20T04:18:21+00:00,k8s_audit,INFO,baseline,,,,,,,,,create,api-gateway-5970a4c2,production,metrics-server,172.19.5.214,0.0,"{""app"": ""api-gateway"", ""env"": ""prod"", ""managed-by"": ""argocd"", ""owner"": ""identity""}",job/api-gateway-cleanup,ClusterIP,read-only-rolebinding,,,,,0
